
1.169,0.987,0.965
1.155,0.987,0.964
1.160,0.987,0.967
1.155,0.987,0.965
1.155,0.981,0.965
1.169,0.978,0.967
1.146,0.989,0.964
1.155,0.989,0.967
1.155,0.987,0.962
1.155,0.987,0.967
1.169,0.987,0.965
1.160,0.989,0.965
1.150,0.989,0.964
1.160,0.987,0.964
1.160,0.989,0.962
1.155,0.987,0.965
1.155,0.989,0.964
1.155,0.987,0.965
1.150,0.998,0.967
1.160,0.989,0.967
1.155,0.984,0.965
1.160,0.987,0.967
1.169,0.989,0.967
1.150,0.987,0.967
1.155,0.989,0.967
1.155,0.987,0.964
1.155,0.984,0.965
1.155,0.989,0.965
1.155,0.989,0.965
1.155,0.989,0.967
1.141,0.989,0.967
1.169,0.987,0.967
1.169,0.987,0.967
1.169,0.987,0.967
1.155,0.981,0.965
1.174,0.987,0.967
1.160,0.984,0.967
1.155,0.989,0.964
1.155,0.989,0.967
1.164,0.987,0.965
1.150,0.987,0.967
1.155,0.987,0.964
1.146,0.984,0.967
1.155,0.989,0.964
1.155,0.992,0.967
1.150,0.987,0.965
1.155,0.987,0.967
1.150,0.987,0.965
1.160,0.987,0.967
1.150,0.989,0.967
1.155,0.987,0.967
1.150,0.981,0.967
1.146,0.987,0.967
1.160,0.989,0.967
1.150,0.987,0.965
1.150,0.987,0.965
1.155,0.989,0.967
1.150,0.989,0.967
1.150,0.989,0.965
1.150,0.987,0.967
1.150,0.987,0.965
1.150,0.984,0.967
1.146,0.989,0.965
1.150,0.981,0.967
1.150,0.987,0.967
1.141,0.987,0.967
1.160,0.987,0.964
1.155,0.981,0.967
1.150,0.987,0.965
1.146,0.987,0.965
1.150,0.987,0.964
1.150,0.987,0.967
1.155,0.989,0.967
1.155,0.987,0.967
1.141,0.992,0.964
1.146,0.987,0.964
1.146,0.989,0.964
1.146,0.987,0.965
1.150,0.981,0.964
1.141,0.978,0.964
1.141,0.987,0.965
1.150,0.981,0.965
1.137,0.984,0.965
1.150,0.987,0.964
1.141,0.989,0.964
1.155,0.987,0.967
1.146,0.989,0.967
1.146,0.981,0.967
1.150,0.992,0.967
1.141,0.984,0.965
1.150,0.984,0.965
1.141,0.989,0.965
1.146,0.984,0.965
1.150,0.987,0.967
1.150,0.984,0.964
