
0.395,0.383,0.885
0.396,0.383,0.885
0.398,0.383,0.879
0.389,0.379,0.870
0.388,0.377,0.862
0.388,0.378,0.853
0.385,0.374,0.847
0.372,0.367,0.830
0.391,0.377,0.850
0.399,0.383,0.867
0.402,0.382,0.867
0.380,0.371,0.838
0.377,0.367,0.825
0.394,0.379,0.850
0.391,0.379,0.846
0.385,0.375,0.840
0.401,0.383,0.856
0.402,0.383,0.855
0.385,0.372,0.828
0.399,0.382,0.846
0.403,0.384,0.850
0.433,0.407,0.900
0.436,0.410,0.897
0.438,0.410,0.895
0.440,0.411,0.895
0.440,0.411,0.895
0.440,0.410,0.894
0.440,0.408,0.894
0.440,0.409,0.892
0.425,0.398,0.868
0.425,0.401,0.868
0.420,0.397,0.852
0.403,0.382,0.830
0.423,0.397,0.855
0.406,0.383,0.827
0.436,0.406,0.867
0.426,0.399,0.850
0.405,0.383,0.822
0.402,0.380,0.814
0.403,0.379,0.814
0.417,0.397,0.832
0.440,0.408,0.867
0.424,0.397,0.844
0.413,0.383,0.824
0.438,0.406,0.850
0.442,0.409,0.859
0.451,0.411,0.871
0.451,0.411,0.868
0.454,0.412,0.867
0.447,0.410,0.861
0.444,0.410,0.853
0.443,0.406,0.850
0.443,0.410,0.850
0.447,0.410,0.853
0.444,0.408,0.849
0.426,0.397,0.822
0.442,0.410,0.846
0.436,0.406,0.834
0.431,0.403,0.827
0.457,0.418,0.862
0.447,0.413,0.849
0.462,0.426,0.871
0.483,0.436,0.894
0.486,0.438,0.894
0.486,0.436,0.894
0.486,0.439,0.895
0.491,0.440,0.897
0.493,0.443,0.897
0.496,0.442,0.895
0.503,0.443,0.895
0.511,0.444,0.903
0.508,0.444,0.903
0.511,0.447,0.907
0.513,0.447,0.903
0.520,0.450,0.910
0.522,0.453,0.912
0.525,0.457,0.915
0.529,0.460,0.917
0.531,0.459,0.912
0.537,0.461,0.913
0.537,0.461,0.910
0.533,0.461,0.912
0.537,0.462,0.912
0.537,0.461,0.917
0.538,0.462,0.905
0.540,0.462,0.907
0.540,0.461,0.903
0.537,0.461,0.903
0.542,0.464,0.898
0.542,0.464,0.902
0.538,0.466,0.900
0.544,0.469,0.905
0.540,0.468,0.903
0.542,0.472,0.905
0.542,0.473,0.903
0.542,0.474,0.902
0.538,0.469,0.905
0.524,0.459,0.903
0.513,0.525,0.903
0.486,0.488,0.897
0.455,0.401,0.900
0.423,0.421,0.895
0.387,0.364,0.898
0.359,0.350,0.897
0.328,0.355,0.895
0.294,0.336,0.887
0.269,0.324,0.879
0.244,0.316,0.870
0.217,0.315,0.868
0.199,0.321,0.864
0.185,0.298,0.868
0.169,0.294,0.865
0.159,0.288,0.850
0.153,0.287,0.862
0.151,0.283,0.859
0.145,0.281,0.859
0.141,0.280,0.862
0.137,0.279,0.867
0.131,0.267,0.821
0.125,0.264,0.800
0.123,0.260,0.796
0.124,0.266,0.815
0.124,0.269,0.821
0.123,0.268,0.810
0.122,0.266,0.800
0.122,0.268,0.807
0.123,0.271,0.822
0.122,0.265,0.807
0.123,0.265,0.807
0.120,0.257,0.779
0.120,0.258,0.772
0.121,0.261,0.784
0.127,0.275,0.858
0.131,0.275,0.861
0.133,0.277,0.871
0.134,0.275,0.856
0.135,0.276,0.859
0.136,0.275,0.849
0.133,0.262,0.792
0.137,0.270,0.821
0.136,0.266,0.798
0.142,0.277,0.846
0.145,0.281,0.861
0.147,0.282,0.868
0.151,0.284,0.873
0.153,0.285,0.870
0.156,0.284,0.871
0.159,0.285,0.876
0.160,0.286,0.871
0.159,0.286,0.873
0.159,0.288,0.871
0.159,0.291,0.874
0.159,0.292,0.871
0.161,0.291,0.873
0.166,0.291,0.868
0.166,0.292,0.867
0.163,0.295,0.865
0.160,0.295,0.862
0.159,0.294,0.865
0.159,0.292,0.865
0.159,0.290,0.862
0.161,0.291,0.861
0.163,0.291,0.859
0.163,0.292,0.859
0.164,0.292,0.852
0.166,0.292,0.855
0.166,0.294,0.865
0.168,0.296,0.859
0.171,0.297,0.865
0.172,0.300,0.862
0.173,0.302,0.856
0.168,0.291,0.813
0.176,0.303,0.862
0.179,0.301,0.859
0.180,0.301,0.859
0.182,0.300,0.850
0.185,0.298,0.846
0.190,0.302,0.855
0.191,0.302,0.849
0.194,0.306,0.862
0.199,0.308,0.868
0.203,0.308,0.867
0.204,0.309,0.870
0.206,0.309,0.867
0.208,0.312,0.868
0.210,0.311,0.870
0.211,0.313,0.867
0.211,0.313,0.867
0.212,0.312,0.867
0.215,0.313,0.861
0.217,0.315,0.865
0.221,0.315,0.868
0.222,0.315,0.867
0.225,0.316,0.868
0.226,0.316,0.868
0.227,0.316,0.865
0.228,0.316,0.867
0.226,0.315,0.862
0.227,0.315,0.865
0.228,0.316,0.867
0.228,0.316,0.864
0.225,0.315,0.849
0.225,0.313,0.847
0.228,0.316,0.861
0.226,0.315,0.849
0.228,0.318,0.862
0.230,0.319,0.870
0.230,0.321,0.865
0.232,0.321,0.867
0.232,0.321,0.865
0.232,0.321,0.864
0.234,0.322,0.864
0.235,0.322,0.865
0.236,0.324,0.867
0.237,0.324,0.862
0.239,0.325,0.868
0.241,0.325,0.862
0.242,0.326,0.859
0.242,0.326,0.862
0.246,0.326,0.862
0.249,0.328,0.862
0.250,0.329,0.865
0.252,0.331,0.862
0.254,0.331,0.865
0.244,0.318,0.825
0.252,0.324,0.843
0.265,0.338,0.885
0.267,0.343,0.897
0.269,0.344,0.895
0.272,0.345,0.898
0.274,0.346,0.902
0.275,0.347,0.902
0.276,0.347,0.903
0.277,0.348,0.903
0.281,0.350,0.903
0.283,0.349,0.903
0.286,0.350,0.907
0.289,0.353,0.903
0.292,0.353,0.905
0.296,0.354,0.907
0.305,0.355,0.903
0.307,0.356,0.905
0.311,0.357,0.907
0.315,0.358,0.910
0.316,0.358,0.905
0.318,0.358,0.910
0.319,0.360,0.905
0.322,0.360,0.905
0.324,0.360,0.912
0.327,0.362,0.905
0.329,0.364,0.907
0.335,0.364,0.907
0.339,0.366,0.905
0.340,0.368,0.907
0.344,0.369,0.907
0.349,0.371,0.907
0.354,0.370,0.907
0.358,0.372,0.907
0.362,0.373,0.910
0.362,0.375,0.910
0.366,0.374,0.907
0.366,0.377,0.910
0.367,0.375,0.907
0.369,0.377,0.905
0.369,0.378,0.905
0.369,0.379,0.908
0.371,0.379,0.905
0.372,0.379,0.913
0.375,0.379,0.910
0.374,0.380,0.907
0.375,0.382,0.907
0.377,0.380,0.905
0.378,0.380,0.907
0.380,0.382,0.905
0.384,0.383,0.910
0.385,0.383,0.907
0.385,0.383,0.907
0.388,0.383,0.910
0.394,0.385,0.910
0.395,0.397,0.910
0.399,0.397,0.912
0.401,0.397,0.905
0.402,0.397,0.910
0.403,0.397,0.907
0.407,0.397,0.912
0.411,0.399,0.910
0.412,0.399,0.910
0.415,0.401,0.910
0.413,0.401,0.905
0.419,0.401,0.910
0.420,0.403,0.908
0.420,0.405,0.907
0.421,0.405,0.910
0.423,0.406,0.910
0.426,0.407,0.905
0.429,0.409,0.910
0.431,0.410,0.910
0.431,0.410,0.907
0.436,0.411,0.910
0.438,0.412,0.910
0.440,0.413,0.912
0.442,0.412,0.910
0.444,0.415,0.912
0.444,0.413,0.910
0.450,0.420,0.912
0.450,0.417,0.907
0.453,0.417,0.907
0.454,0.421,0.912
0.457,0.420,0.908
0.458,0.420,0.908
0.461,0.422,0.910
0.462,0.420,0.910
0.464,0.424,0.907
0.467,0.424,0.908
0.470,0.427,0.908
0.473,0.427,0.910
0.470,0.428,0.910
0.471,0.430,0.907
0.473,0.430,0.910
0.477,0.431,0.907
0.474,0.433,0.913
0.477,0.433,0.910
0.479,0.434,0.912
0.483,0.432,0.912
0.486,0.434,0.907
0.486,0.436,0.907
0.486,0.436,0.907
0.488,0.438,0.905
0.488,0.439,0.912
0.496,0.439,0.912
0.496,0.442,0.905
0.498,0.443,0.910
0.494,0.441,0.913
0.501,0.443,0.910
0.503,0.442,0.907
0.503,0.443,0.907
0.503,0.443,0.908
0.508,0.443,0.907
0.506,0.444,0.910
0.506,0.447,0.912
0.509,0.446,0.905
0.513,0.447,0.907
0.513,0.448,0.908
0.533,0.461,0.922
0.533,0.464,0.922
0.540,0.465,0.920
0.538,0.465,0.920
0.540,0.471,0.920
0.540,0.472,0.922
0.540,0.472,0.922
0.542,0.468,0.922
0.540,0.473,0.922
0.540,0.474,0.922
0.542,0.474,0.920
0.542,0.474,0.922
0.542,0.476,0.918
0.542,0.474,0.920
0.544,0.477,0.918
0.546,0.474,0.920
0.544,0.477,0.922
0.544,0.476,0.920
0.546,0.476,0.920
0.542,0.476,0.920
0.546,0.478,0.918
0.552,0.479,0.920
0.546,0.478,0.920
0.552,0.478,0.922
0.548,0.479,0.920
0.546,0.480,0.920
0.546,0.479,0.918
0.550,0.480,0.924
0.552,0.480,0.927
0.552,0.480,0.920
0.554,0.480,0.920
0.552,0.480,0.924
0.554,0.480,0.920
0.560,0.480,0.922
0.564,0.483,0.918
0.562,0.487,0.920
0.568,0.487,0.918
0.560,0.485,0.922
0.558,0.488,0.915
0.566,0.488,0.907
0.571,0.492,0.917
0.566,0.487,0.915
0.566,0.488,0.922
0.562,0.487,0.918
0.562,0.487,0.920
0.550,0.482,0.918
0.542,0.474,0.918
0.522,0.459,0.918
0.496,0.443,0.920
0.470,0.430,0.918
0.440,0.420,0.918
0.423,0.412,0.917
0.405,0.406,0.918
0.385,0.398,0.917
0.360,0.384,0.912
0.340,0.378,0.915
0.321,0.370,0.917
0.305,0.363,0.917
0.280,0.358,0.918
0.266,0.358,0.915
0.251,0.353,0.913
0.238,0.348,0.917
0.230,0.345,0.912
0.226,0.337,0.913
0.216,0.331,0.912
0.204,0.326,0.913
0.196,0.322,0.905
0.193,0.317,0.913
0.188,0.316,0.907
0.183,0.315,0.910
0.177,0.315,0.905
0.174,0.314,0.907
0.171,0.309,0.905
0.168,0.306,0.912
0.166,0.305,0.910
0.164,0.305,0.913
0.162,0.301,0.905
0.159,0.301,0.905
0.157,0.303,0.912
0.157,0.303,0.910
0.156,0.302,0.910
0.157,0.301,0.912
0.159,0.300,0.910
0.159,0.300,0.907
0.159,0.300,0.910
0.160,0.303,0.908
0.163,0.300,0.917
0.163,0.304,0.908
0.164,0.304,0.910
0.165,0.305,0.905
0.166,0.303,0.910
0.167,0.304,0.907
0.169,0.304,0.910
0.169,0.305,0.912
0.169,0.305,0.912
0.171,0.307,0.910
0.172,0.309,0.910
0.174,0.311,0.910
0.176,0.312,0.910
0.177,0.312,0.910
0.178,0.311,0.908
0.180,0.312,0.910
0.183,0.313,0.912
0.183,0.315,0.912
0.184,0.314,0.910
0.186,0.313,0.910
0.188,0.314,0.910
0.189,0.314,0.908
0.190,0.315,0.907
0.190,0.315,0.912
0.188,0.314,0.910
0.189,0.315,0.907
0.190,0.315,0.912
0.191,0.315,0.910
0.193,0.315,0.912
0.194,0.315,0.910
0.197,0.315,0.910
0.199,0.316,0.907
0.199,0.316,0.913
0.200,0.317,0.907
0.203,0.319,0.917
0.203,0.318,0.910
0.203,0.321,0.912
0.203,0.323,0.912
0.204,0.326,0.912
0.204,0.326,0.912
0.204,0.326,0.912
0.206,0.326,0.910
0.210,0.326,0.912
0.212,0.327,0.908
0.212,0.328,0.912
0.213,0.331,0.910
0.215,0.331,0.912
0.215,0.333,0.908
0.215,0.333,0.912
0.216,0.333,0.913
0.218,0.334,0.912
0.219,0.333,0.913
0.219,0.333,0.912
0.221,0.334,0.912
0.222,0.335,0.910
0.226,0.335,0.912
0.228,0.336,0.912
0.230,0.336,0.912
0.233,0.335,0.912
0.233,0.336,0.913
0.235,0.337,0.912
0.237,0.337,0.913
0.237,0.339,0.912
0.239,0.341,0.912
0.241,0.341,0.913
0.242,0.343,0.912
0.242,0.343,0.912
0.242,0.343,0.910
0.242,0.343,0.912
0.247,0.342,0.913
0.249,0.343,0.912
0.249,0.345,0.908
0.248,0.346,0.910
0.249,0.346,0.913
0.251,0.346,0.913
0.252,0.345,0.910
0.252,0.346,0.913
0.252,0.345,0.912
0.253,0.346,0.912
0.254,0.347,0.912
0.256,0.348,0.913
0.257,0.348,0.912
0.259,0.350,0.912
0.261,0.350,0.917
0.265,0.350,0.912
0.265,0.350,0.912
0.268,0.351,0.910
0.272,0.353,0.915
0.273,0.354,0.912
0.274,0.357,0.913
0.276,0.357,0.912
0.277,0.358,0.913
0.281,0.358,0.913
0.283,0.358,0.912
0.284,0.359,0.912
0.284,0.360,0.912
0.290,0.360,0.915
0.292,0.360,0.912
0.292,0.362,0.912
0.292,0.364,0.910
0.293,0.365,0.913
0.294,0.365,0.913
0.294,0.367,0.913
0.296,0.369,0.912
0.305,0.371,0.913
0.305,0.370,0.913
0.306,0.371,0.913
0.311,0.371,0.910
0.312,0.372,0.903
0.315,0.373,0.912
0.317,0.375,0.912
0.318,0.378,0.917
0.320,0.375,0.913
0.321,0.378,0.912
0.325,0.378,0.913
0.328,0.379,0.912
0.335,0.379,0.910
0.336,0.379,0.913
0.338,0.381,0.912
0.336,0.382,0.913
0.336,0.382,0.912
0.336,0.382,0.913
0.336,0.382,0.913
0.339,0.382,0.910
0.341,0.383,0.910
0.346,0.383,0.917
0.354,0.397,0.913
0.358,0.397,0.912
0.362,0.397,0.912
0.362,0.397,0.915
0.363,0.397,0.912
0.369,0.397,0.912
0.369,0.397,0.912
0.370,0.398,0.913
